IN NO EVENT SHALL MOUNT SINAI HOSPITAL BE LIABLE TO ANY PARTY FOR DIRECT, INDIRECT, SPECIAL, INCIDENTAL, OR CONSEQUENTIAL
DAMAGES, INCLUDING LOST PROFITS, ARISING OUT OF THE USE OF THIS SOFTWARE AND ITS DOCUMENTATION, EVEN IF MOUNT SINAI HOSPITAL
HAS BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGE.

MOUNT SINAI HOSPITAL SPECIFICALLY DISCLAIMS ANY IMPLIED WARRANTIES OF MERCHANTABILITY AND FITNESS FOR A PARTICULAR PURPOSE.
THE SOFTWARE AND ACCOMPANYING DOCUMENTATION, IF ANY, PROVIDED HEREUNDER IS PROVIDED "AS IS". MOUNT SINAI HOSPITAL HAS NO
OBLIGATION TO PROVIDE MAINTENANCE, SUPPORT, UPDATES, ENHANCEMENTS, OR MODIFICATIONS.

Published research assisted by this document should cite the original publishing author, as well as:
In any articles making use of this data, please refer to:
Stark C, Breitkreutz BJ, Reguly T, Boucher L, Breitkreutz A, Tyers M. BioGRID: A General Repository for Interaction Datasets. Nucleic Acids Res. Jan1;34:D535-9.

This data is distributed for research purposes only, and is provided WITHOUT ANY WARRANTY.

----------------------------------------------------------------------------------------------------

Brief Description of the Columns: 

A.) INTERACTOR_A			Unique ID for Interacting Partner A
B.) INTERACTOR_B			Unique ID for Interacting Partner B
C.) OFFICIAL_SYMBOL_FOR_A
D.) OFFICIAL_SYMBOL_FOR_B
E.) ALIASES_FOR_A			List of common names for geneA, separated by '|'
F.) ALIASES_FOR_B			List of common names for geneB, separated by '|'
G.) EXPERIMENTAL_SYSTEM			System in which the interaction was shown
H.) SOURCE				Author/s of the interaction
I.) PUBMED_ID				PubMed_ID of the paper, separated by ';'
J.) ORGANISM_A_ID				NCBI ID of Gene A Organism
K.) ORGANISM_B_ID				NCBI ID of Gene B Organism

----------------------------------------------------------------------------------------------------
File Version: 2.0.56
----------------------------------------------------------------------------------------------------

INTERACTOR_A	INTERACTOR_B	OFFICIAL_SYMBOL_A	OFFICIAL_SYMBOL_B	ALIASES_FOR_A	ALIASES_FOR_B	EXPERIMENTAL_SYSTEM	SOURCE	PUBMED_ID	ORGANISM_A_ID	ORGANISM_B_ID
SPBC409.03	SPAC3C7.03c	N/A	rhp55	swi5	N/A	Synthetic Growth Defect	Ellermeier C (2004)	15466419	284812	284812
SPCC895.05	SPAC23C4.08	N/A	rho3	for3	N/A	Synthetic Growth Defect	Nakano K (2002)	12415007	284812	284812
SPAC343.09	SPAC637.10c	N/A	N/A	mug39|ubx3	pus1|rpn10	Synthetic Lethality	Hartmann-Petersen R (2004)	15120077	284812	284812
SPBC146.13c	SPBC13E7.09	N/A	N/A	myo1	vrp1	Synthetic Lethality	Sirotkin V (2005)	16087707	284812	284812
SPBC15D4.10c	SPCC1223.06	N/A	tea1	amo1	alp8	Phenotypic Enhancement	Pardo M (2005)	15797925	284812	284812
SPAC24B11.06c	SPAC977.10	sty1	sod2	phh1|spc1	N/A	Dosage Rescue	Wang LY (2005)	15870269	284812	284812
SPAC6F6.08c	SPAC222.10c	cdc16	byr4	bub2	N/A	Dosage Rescue	Furge KA (1998)	9742395	284812	284812
SPAC5D6.08c	SPAC821.08c	mes1	slp1	N/A	N/A	Dosage Rescue	Izawa D (2005)	15791259	284812	284812
SPAC12G12.13c	SPCC1322.12c	cid14	bub1	N/A	N/A	Synthetic Lethality	Win TZ (2006)	16478992	284812	284812
SPCC645.04	SPAC644.14c	N/A	rhp51	nse3	rad51	Synthetic Lethality	Pebernard S (2004)	15331764	284812	284812
SPCC645.04	SPBC582.05c	N/A	N/A	nse3	brc1	Synthetic Lethality	Pebernard S (2004)	15331764	284812	284812
SPAC630.13c	SPBC428.16c	N/A	N/A	tsc2	rhb1	Synthetic Rescue	van Slegtenhorst M (2004)	14718525	284812	284812
SPBC557.03c	SPBC1289.03c	pim1	spi1	dcd1|ptr2	N/A	Dosage Rescue	Sazer S (1994)	8313905	284812	284812
SPBC1703.14c	SPBC1A4.03c	top1	N/A	N/A	top2|ptr11	Phenotypic Enhancement	Uemura T (1984)	6090122	284812	284812
SPCC320.13c	SPBC336.15	ark1	N/A	SPCC330.16|aim1	SPBC685.01|pic1	Synthetic Rescue	Leverson JD (2002)	11950927	284812	284812
SPAC16A10.06c	SPBC582.05c	N/A	N/A	nse2	brc1	Synthetic Lethality	Pebernard S (2004)	15331764	284812	284812
SPAC3A11.08	SPAC29B12.03	N/A	spd1	Cul-4|pcu4|cul4	N/A	Phenotypic Suppression	Holmberg C (2005)	15805471	284812	284812
SPBC646.09c	SPAPB8E5.02c	N/A	rpn5-b	int6|yin6	rpn502|rpn5	Phenotypic Suppression	Yen HC (2003)	12553909	284812	284812
SPAC19G12.14	SPBC609.02	N/A	N/A	its3	ptn1	Phenotypic Enhancement	Mitra P (2004)	15249580	284812	284812
SPBC36.05c	SPBC2D10.17	N/A	N/A	clr6	clr1	Phenotypic Enhancement	Grewal SI (1998)	9755190	284812	284812
SPBC1778.06c	SPAC12B10.07	N/A	N/A	fim1	acp1	Synthetic Growth Defect	Nakano K (2001)	11694585	284812	284812
SPBC21.05c	SPAC17H9.09c	ral2	ras1	N/A	ste5	Phenotypic Suppression	Fukui Y (1989)	2586528	284812	284812
SPBC18E5.03c	SPBC1105.17	N/A	N/A	sim4	cnp1|sim2	Synthetic Lethality	Pidoux AL (2003)	12719471	284812	284812
SPAC1D4.06c	SPBC11B10.09	csk1	cdc2	N/A	swo2	Phenotypic Enhancement	Lee KM (1999)	10226032	284812	284812
SPAC19G12.02c	SPBC29A10.05	pms1	exo1	N/A	mut2	Phenotypic Enhancement	Rudolph C (1998)	9871115	284812	284812
SPAC222.10c	SPAC1565.06c	byr4	sid3	N/A	spg1	Dosage Rescue	Furge KA (1998)	9742395	284812	284812
SPBC20F10.04c	SPAC3G6.06c	rad62	rad2	nse4	fen1	Synthetic Lethality	Morikawa H (2004)	15485909	284812	284812
SPAC17C9.13c	SPBC14C8.01c	cut8	cut2	N/A	SPBC1815.02c	Dosage Lethality	Tatebe H (2000)	11084332	284812	284812
SPAC4H3.05	SPCC4G3.05c	N/A	N/A	srs2	mus81	Synthetic Growth Defect	Doe CL (2004)	14993467	284812	284812
SPBC83.03c	SPAC21E11.03c	N/A	pcr1	tas3	mts2	Phenotypic Enhancement	Noma K (2004)	15475954	284812	284812
SPAPB2B4.03	SPBC11B10.09	cig2	cdc2	cyc17	swo2	Synthetic Lethality	Bueno A (1993)	8455610	284812	284812
SPAC3F10.02c	SPAC1F5.12	trk1	N/A	sptrk	SPAC1639.02c|trk2	Synthetic Lethality	Calero F (2000)	10629185	284812	284812
SPAC15E1.09	SPAPB2B4.02	N/A	N/A	grx2	grx5	Synthetic Growth Defect	Chung WH (2005)	15796926	284812	284812
SPAC57A10.05c	SPAC25G10.03	N/A	N/A	pof1	zip1	Synthetic Rescue	Harrison C (2005)	15660136	284812	284812
SPBC16E9.17c	SPAPB2B4.03	N/A	cig2	rem1	cyc17	Synthetic Lethality	Malapeira J (2005)	16024772	284812	284812
SPCC297.03	SPAC4A8.15c	ssp1	cdc3	N/A	N/A	Phenotypic Enhancement	Rupes I (1999)	10233158	284812	284812
SPAC1F7.04	SPBC12D12.04c	N/A	pck2	rho1	pkc1|sts6	Phenotypic Enhancement	Arellano M (1999)	10504305	284812	284812
SPAC3G6.06c	SPAC27E2.05	rad2	cdc1	fen1	mis1	Synthetic Lethality	Kang HY (2000)	10880469	284812	284812
SPAC3G6.02	SPAC31G5.13	N/A	pad1	dss1	bfr2|rpn11|sks1|mts5	Dosage Rescue	Josse L (2006)	16149916	284812	284812
SPAC3G6.02	SPBC16G5.01	N/A	mts3	dss1	rpn12|SPBC342.07	Dosage Rescue	Josse L (2006)	16149916	284812	284812
SPAC1783.07c	SPBC29B5.01	pap1	atf1	caf3	gad7|mts1|sss1	Phenotypic Suppression	Rodriguez-Gabriel MA (2005)	16087744	284812	284812
SPAC664.01c	SPCC338.17c	swi6	rad21	SPAC824.10c	N/A	Synthetic Lethality	Bernard P (2001)	11598266	284812	284812
SPBC1718.01	SPBC32F12.09	pop1	rum1	SPBC2G2.18|ste16	N/A	Phenotypic Suppression	Maekawa H (1998)	9472077	284812	284812
SPAC607.09c	SPBC405.04c	N/A	N/A	btn1	ypt7	Phenotypic Enhancement	Gachet Y (2005)	16291725	284812	284812
SPCC550.05	SPBC582.05c	N/A	N/A	nse1	brc1	Synthetic Lethality	Pebernard S (2004)	15331764	284812	284812
SPBC800.07c	SPBC9B6.04c	N/A	N/A	tsf1	tuf1	Synthetic Rescue	Chiron S (2005)	15695360	284812	284812
SPBC6B1.09c	SPAC3G6.06c	nbs1	rad2	N/A	fen1	Synthetic Lethality	Ueno M (2003)	12944481	284812	284812
SPBC16D10.04c	SPAC16A10.07c	N/A	myb1	dna2	myb|taz1	Phenotypic Enhancement	Tomita K (2004)	15485922	284812	284812
SPCC1840.03	SPAC24H6.05	N/A	cdc25	pse1|sal3	sal2	Synthetic Lethality	Chua G (2002)	12399381	284812	284812
SPAC17H9.09c	SPAC637.14	ras1	N/A	ste5	SPAC31F12.01|zds1|mug88	Phenotypic Suppression	Yakura M (2006)	16322512	284812	284812
SPAC19D5.04	SPAC4F10.13c	N/A	N/A	ptr1	mpd2	Dosage Rescue	Andoh T (2004)	15094387	284812	284812
SPBC409.07c	SPAC1006.09	wis1	win1	smf2|spc2	SPAC1250.06c|SPAPJ730.01	Dosage Rescue	Samejima I (1998)	9693384	284812	284812
SPAC4F10.15c	SPBC17F3.02	N/A	N/A	wsp1	nak1|mor4|orb3	Dosage Lethality	Huang TY (2005)	15615784	284812	284812
SPAC24H6.05	SPBC17F3.02	cdc25	N/A	sal2	nak1|mor4|orb3	Phenotypic Suppression	Kanai M (2005)	16096637	284812	284812
SPBC336.12c	SPBC17F3.02	cdc10	N/A	N/A	nak1|mor4|orb3	Phenotypic Suppression	Kanai M (2005)	16096637	284812	284812
SPBC11B10.09	SPAC29B12.03	cdc2	spd1	swo2	N/A	Phenotypic Suppression	Woollard A (1996)	8887552	284812	284812
SPAC25G10.07c	SPAC664.10	cut7	N/A	N/A	klp2	Synthetic Rescue	Troxell CL (2001)	11694582	284812	284812
SPBC336.12c	SPBP19A11.04c	cdc10	N/A	N/A	cps12|mor2	Phenotypic Suppression	Kanai M (2005)	16096637	284812	284812
SPAC24H6.05	SPBP19A11.04c	cdc25	N/A	sal2	cps12|mor2	Phenotypic Suppression	Kanai M (2005)	16096637	284812	284812
SPAC17C9.13c	SPCC1450.11c	cut8	cek1	N/A	N/A	Dosage Rescue	Samejima I (1994)	8065367	284812	284812
SPBC409.04c	SPCC777.16c	N/A	N/A	mis12	SPCC663.01c|ekc1	Synthetic Rescue	Goshima G (2003)	12773390	284812	284812
SPAC1F5.04c	SPAC631.01c	N/A	N/A	cdc12	acp2	Synthetic Rescue	Kovar DR (2005)	15743909	284812	284812
SPAC1F5.04c	SPAC631.01c	N/A	N/A	cdc12	acp2	Dosage Lethality	Kovar DR (2005)	15743909	284812	284812
SPAC17H9.09c	SPAC222.10c	ras1	byr4	ste5	N/A	Phenotypic Suppression	Song K (1996)	8682866	284812	284812
SPAC17H9.09c	SPBC646.12c	ras1	gap1	ste5	sar1|src1	Phenotypic Suppression	Wang Y (1991)	1883874	284812	284812
SPAC4A8.15c	SPBC14C8.06	cdc3	sop2	N/A	arc1	Synthetic Rescue	Balasubramanian MK (1996)	8978670	284812	284812
SPCC736.14	SPBC530.14c	N/A	dsk1	dis1	N/A	Dosage Rescue	Takeuchi M (1993)	8485317	284812	284812
SPBC19C7.03	SPBC646.13	cyr1	sds23	git2	moc1|psp1	Phenotypic Suppression	Goldar MM (2005)	16273369	284812	284812
SPBC800.07c	SPBC9B6.04c	N/A	N/A	tsf1	tuf1	Dosage Rescue	Chiron S (2005)	15695360	284812	284812
SPBC19C2.05	SPAC8C9.03	ran1	N/A	pat1	cgs1	Phenotypic Suppression	DeVoti J (1991)	1657594	284812	284812
SPAC13C5.07	SPAC25G10.04c	rad32	rec10	mre11	rec20	Synthetic Rescue	Ellermeier C (2005)	16043696	284812	284812
SPAC17A5.11	SPCC550.05	rec12	N/A	spo11	nse1	Synthetic Rescue	Pebernard S (2004)	15331764	284812	284812
SPCC645.06c	SPBC651.03c	N/A	N/A	rgf3|lad1	gyp10	Dosage Rescue	Morrell-Falvey JL (2005)	16291723	284812	284812
SPAC17H9.09c	SPAC13D6.02c	ras1	byr3	ste5	N/A	Dosage Rescue	Xu HP (1992)	1515675	284812	284812
SPAC8C9.03	SPBC119.04	N/A	mei3	cgs1	N/A	Phenotypic Enhancement	Peng Z (2003)	12664134	284812	284812
SPCC1020.04c	SPAC20H4.03c	rpb6	tfs1	rpo15	N/A	Dosage Rescue	Ishiguro A (2000)	10648612	284812	284812
SPBC1703.14c	SPBC1A4.03c	top1	N/A	N/A	top2|ptr11	Phenotypic Enhancement	Yamagishi M (1988)	2839305	284812	284812
SPBC1706.01	SPCC895.05	N/A	N/A	tea4|wsh3	for3	Phenotypic Suppression	Martin SG (2005)	15809031	284812	284812
SPBC1105.17	SPBC1105.12	N/A	N/A	cnp1|sim2	h4.3|hhf3	Dosage Rescue	Takahashi K (2005)	15897182	284812	284812
SPBC19C7.03	SPBC1718.07c	cyr1	zfs1	git2	moc4	Dosage Rescue	Goldar MM (2005)	16273369	284812	284812
SPBC32F12.09	SPAC24B11.11c	rum1	N/A	N/A	sid2	Synthetic Lethality	Jacobson MD (2001)	11560884	284812	284812
SPBC32F12.09	SPAC20G8.05c	rum1	cdc15	N/A	N/A	Synthetic Lethality	Jacobson MD (2001)	11560884	284812	284812
SPAC24B11.11c	SPAC664.07c	N/A	rad9	sid2	N/A	Synthetic Growth Defect	Jacobson MD (2001)	11560884	284812	284812
SPAC19G12.01c	SPCC1739.11c	cut20	N/A	lid1|SPAPJ698.04c|apc4	cdc11	Phenotypic Suppression	Chang L (2001)	11533255	284812	284812
SPAC17C9.01c	SPBC582.03	nuc2	cdc13	SPAC1851.01|apc3	N/A	Phenotypic Suppression	Chang L (2001)	11533255	284812	284812
SPAC24H6.05	SPBC14C8.07c	cdc25	cdc18	sal2	N/A	Dosage Rescue	Yanow SK (2001)	11532929	284812	284812
SPBC14C8.07c	SPBC428.18	cdc18	cdt1	N/A	N/A	Phenotypic Enhancement	Yanow SK (2001)	11532929	284812	284812
SPAC24H6.05	SPCC18B5.03	cdc25	wee1	sal2	N/A	Phenotypic Enhancement	Elder RT (2001)	11531413	284812	284812
SPBC1734.06	SPBC3E7.08c	N/A	rad13	rhp18	N/A	Phenotypic Enhancement	Verkade HM (2001)	11523791	284812	284812
SPBC1734.06	SPBC19C7.09c	N/A	uvde	rhp18	uve1	Phenotypic Enhancement	Verkade HM (2001)	11523791	284812	284812
SPBC1734.06	SPAC644.14c	N/A	rhp51	rhp18	rad51	Phenotypic Enhancement	Verkade HM (2001)	11523791	284812	284812
SPBC1734.06	SPAC2G11.12	N/A	hus2	rhp18	rad12|rqh1|rec9	Phenotypic Enhancement	Verkade HM (2001)	11523791	284812	284812
SPBC1734.06	SPCC1259.13	N/A	chk1	rhp18	rad27	Phenotypic Enhancement	Verkade HM (2001)	11523791	284812	284812
SPBC1734.06	SPBC216.05	N/A	rad3	rhp18	N/A	Phenotypic Enhancement	Verkade HM (2001)	11523791	284812	284812
SPBC1734.06	SPAC18B11.07c	N/A	rhp6	rhp18	ubc2	Phenotypic Enhancement	Verkade HM (2001)	11523791	284812	284812
SPAC17D4.02	SPBC4.04c	sna41	cdc19	goa1|cdc45	mcm2|nda1	Synthetic Growth Defect	Uchiyama M (2001)	11523776	284812	284812
SPAC17D4.02	SPAC1F7.05	sna41	cdc22	goa1|cdc45	N/A	Synthetic Growth Defect	Uchiyama M (2001)	11523776	284812	284812
SPAC17D4.02	SPAC23C4.18c	sna41	rad4	goa1|cdc45	cut5|dre3	Synthetic Growth Defect	Uchiyama M (2001)	11523776	284812	284812
SPAC17D4.02	SPCC16A11.17	sna41	cdc21	goa1|cdc45	SPCC24B10.01|mcm4	Synthetic Growth Defect	Uchiyama M (2001)	11523776	284812	284812
SPAC17D4.02	SPBC216.05	sna41	rad3	goa1|cdc45	N/A	Synthetic Lethality	Uchiyama M (2001)	11523776	284812	284812
SPAC222.10c	SPCC188.02	byr4	N/A	N/A	par1	Synthetic Rescue	Jiang W (2001)	11514436	284812	284812
SPAC222.10c	SPAC6F12.12	byr4	N/A	N/A	par2|pbp2	Synthetic Rescue	Jiang W (2001)	11514436	284812	284812
SPAC1565.06c	SPCC188.02	sid3	N/A	spg1	par1	Synthetic Rescue	Jiang W (2001)	11514436	284812	284812
SPBC336.12c	SPBC660.14	cdc10	mik1	N/A	N/A	Phenotypic Suppression	Ng SS (2001)	11513869	284812	284812
SPBC11B10.09	SPBC336.12c	cdc2	cdc10	swo2	N/A	Phenotypic Enhancement	Ng SS (2001)	11513869	284812	284812
SPAC16A10.04	SPBC26H8.07c	rho4	nda3	N/A	alp12|ben1	Synthetic Growth Defect	Nakano K (2003)	12653963	284812	284812
SPAC6F12.15c	SPCC5E4.04	cut9	cut1	dre1	N/A	Dosage Growth Defect	Matsumura T (2003)	12653962	284812	284812
SPAC6F12.15c	SPBC14C8.01c	cut9	cut2	dre1	SPBC1815.02c	Dosage Growth Defect	Matsumura T (2003)	12653962	284812	284812
SPBC14C8.01c	SPBC106.09	cut2	cut4	SPBC1815.02c	apc1	Synthetic Lethality	Matsumura T (2003)	12653962	284812	284812
SPBC14C8.01c	SPAC6F12.15c	cut2	cut9	SPBC1815.02c	dre1	Synthetic Lethality	Matsumura T (2003)	12653962	284812	284812
SPBC14C8.01c	SPAC17C9.01c	cut2	nuc2	SPBC1815.02c	SPAC1851.01|apc3	Synthetic Lethality	Matsumura T (2003)	12653962	284812	284812
SPAC6F12.14	SPCC5E4.04	N/A	cut1	apc8|cut23	N/A	Dosage Growth Defect	Matsumura T (2003)	12653962	284812	284812
SPAC6F12.14	SPBC14C8.01c	N/A	cut2	apc8|cut23	SPBC1815.02c	Dosage Growth Defect	Matsumura T (2003)	12653962	284812	284812
SPBC1E8.06	SPCC5E4.04	N/A	cut1	SPBC1A4.01|apc10	N/A	Dosage Growth Defect	Matsumura T (2003)	12653962	284812	284812
SPBC1E8.06	SPBC14C8.01c	N/A	cut2	SPBC1A4.01|apc10	SPBC1815.02c	Dosage Growth Defect	Matsumura T (2003)	12653962	284812	284812
SPAC19G12.01c	SPCC5E4.04	cut20	cut1	lid1|SPAPJ698.04c|apc4	N/A	Dosage Growth Defect	Matsumura T (2003)	12653962	284812	284812
SPAC19G12.01c	SPBC14C8.01c	cut20	cut2	lid1|SPAPJ698.04c|apc4	SPBC1815.02c	Dosage Growth Defect	Matsumura T (2003)	12653962	284812	284812
SPAC17C9.13c	SPCC5E4.04	cut8	cut1	N/A	N/A	Dosage Growth Defect	Matsumura T (2003)	12653962	284812	284812
SPAC17C9.13c	SPBC14C8.01c	cut8	cut2	N/A	SPBC1815.02c	Dosage Growth Defect	Matsumura T (2003)	12653962	284812	284812
SPAC821.08c	SPCC5E4.04	slp1	cut1	N/A	N/A	Dosage Growth Defect	Matsumura T (2003)	12653962	284812	284812
SPAC821.08c	SPBC14C8.01c	slp1	cut2	N/A	SPBC1815.02c	Dosage Growth Defect	Matsumura T (2003)	12653962	284812	284812
SPCC5E4.04	SPAC17C9.01c	cut1	nuc2	N/A	SPAC1851.01|apc3	Synthetic Lethality	Matsumura T (2003)	12653962	284812	284812
SPCC5E4.04	SPBC106.09	cut1	cut4	N/A	apc1	Synthetic Lethality	Matsumura T (2003)	12653962	284812	284812
SPCC5E4.04	SPAC6F12.15c	cut1	cut9	N/A	dre1	Synthetic Lethality	Matsumura T (2003)	12653962	284812	284812
SPAC6F12.15c	SPAC8E11.02c	cut9	rad24	dre1	N/A	Dosage Rescue	Matsumura T (2003)	12653962	284812	284812
SPAC6F12.15c	SPAC17A2.13c	cut9	N/A	dre1	rad25	Dosage Rescue	Matsumura T (2003)	12653962	284812	284812
SPAC821.12	SPBC16H5.11c	orb6	skb1	N/A	rmt5	Phenotypic Enhancement	Wiley DJ (2003)	12646585	284812	284812
SPBP4H10.04	SPBC1685.01	ppb1	pmp1	N/A	N/A	Dosage Rescue	Hirayama S (2003)	12637524	284812	284812
SPAC16A10.07c	SPBC216.05	myb1	rad3	myb|taz1	N/A	Synthetic Growth Defect	Miller KM (2003)	12620220	284812	284812
SPAC16A10.07c	SPCC1322.12c	myb1	bub1	myb|taz1	N/A	Synthetic Growth Defect	Miller KM (2003)	12620220	284812	284812
SPAC16A10.07c	SPAC30D11.10	myb1	N/A	myb|taz1	rad22	Synthetic Growth Defect	Miller KM (2003)	12620220	284812	284812
SPAC16A10.07c	SPCC18B5.11c	myb1	cds1	myb|taz1	N/A	Synthetic Growth Defect	Miller KM (2003)	12620220	284812	284812
SPAC16A10.07c	SPBC1A4.03c	myb1	N/A	myb|taz1	top2|ptr11	Synthetic Rescue	Miller KM (2003)	12620220	284812	284812
SPBC19G7.01c	SPBC4F6.15c	N/A	swi10	SPBC24C6.12c|msh2|mut3|swi8	rad23	Phenotypic Enhancement	Kunz C (2003)	12617726	284812	284812
SPBC19G7.01c	SPAC4G9.11c	N/A	N/A	SPBC24C6.12c|msh2|mut3|swi8	cmb1	Phenotypic Enhancement	Kunz C (2003)	12617726	284812	284812
SPAC4G9.11c	SPBC4F6.15c	N/A	swi10	cmb1	rad23	Phenotypic Enhancement	Kunz C (2003)	12617726	284812	284812
SPBP19A11.03c	SPBC2D10.12	mts4	N/A	rpn1	rhp23	Dosage Rescue	Seeger M (2003)	12615927	284812	284812
SPBC20F10.06	SPCC1322.12c	mad2	bub1	N/A	N/A	Synthetic Growth Defect	Yamaguchi S (2003)	12606573	284812	284812
SPBC557.03c	SPBC1289.03c	pim1	spi1	dcd1|ptr2	N/A	Dosage Rescue	Matsumoto T (1991)	1855255	284812	284812
SPBC29A10.14	SPCC338.17c	rec8	rad21	N/A	N/A	Phenotypic Enhancement	Yokobayashi S (2003)	12748297	284812	284812
SPBC19C2.05	SPBC29A10.14	ran1	rec8	pat1	N/A	Phenotypic Enhancement	Yamamoto A (2003)	12727894	284812	284812
SPBC19C2.05	SPAC17A5.11	ran1	rec12	pat1	spo11	Phenotypic Enhancement	Yamamoto A (2003)	12727894	284812	284812
SPBC16G5.12c	SPAC2G11.12	top3	hus2	N/A	rad12|rqh1|rec9	Phenotypic Suppression	Laursen LV (2003)	12724426	284812	284812
SPAC2G11.12	SPBC16G5.12c	hus2	top3	rad12|rqh1|rec9	N/A	Phenotypic Enhancement	Laursen LV (2003)	12724426	284812	284812
SPBC16G5.12c	SPAC644.14c	top3	rhp51	N/A	rad51	Synthetic Rescue	Laursen LV (2003)	12724426	284812	284812
SPBC16G5.12c	SPAC15A10.03c	top3	rad54	N/A	rhp54	Synthetic Rescue	Laursen LV (2003)	12724426	284812	284812
SPBC16G5.12c	SPAC3C7.03c	top3	rhp55	N/A	N/A	Synthetic Rescue	Laursen LV (2003)	12724426	284812	284812
SPBC16G5.12c	SPAC30D11.10	top3	N/A	N/A	rad22	Synthetic Rescue	Laursen LV (2003)	12724426	284812	284812
SPBC19C7.03	SPAC1296.03c	cyr1	sxa2	git2	N/A	Phenotypic Enhancement	Imai Y (1994)	8314086	284812	284812
SPBC16G5.12c	SPAC2G11.12	top3	hus2	N/A	rad12|rqh1|rec9	Synthetic Rescue	Maftahi M (1999)	10572171	284812	284812
SPAC2G11.12	SPBC16G5.12c	hus2	top3	rad12|rqh1|rec9	N/A	Synthetic Growth Defect	Maftahi M (1999)	10572171	284812	284812
SPAC18B11.10	SPAC630.14c	N/A	N/A	tup11	tup12	Phenotypic Enhancement	Mukai Y (1999)	10567571	284812	284812
SPAC24B11.11c	SPBC19G7.05c	N/A	N/A	sid2	bgs1|cps1|drc1	Synthetic Growth Defect	Liu J (1999)	10545452	284812	284812
SPCC777.14	SPAC4F8.12c	prp4	N/A	N/A	cwf6|spp42	Synthetic Rescue	Schmidt H (1999)	10545451	284812	284812
SPAC19G12.01c	SPAC8C9.03	cut20	N/A	lid1|SPAPJ698.04c|apc4	cgs1	Dosage Rescue	Yamashita YM (1999)	10526233	284812	284812
SPAC19G12.01c	SPCC285.09c	cut20	cgs2	lid1|SPAPJ698.04c|apc4	pde1	Dosage Rescue	Yamashita YM (1999)	10526233	284812	284812
SPBC29B5.01	SPBC2F12.09c	atf1	atf21	gad7|mts1|sss1	N/A	Dosage Rescue	Ohmiya R (1999)	10102365	284812	284812
SPBC29B5.01	SPAC22F3.02	atf1	N/A	gad7|mts1|sss1	atf31	Dosage Rescue	Ohmiya R (1999)	10102365	284812	284812
SPBC29B5.01	SPAC21E11.03c	atf1	pcr1	gad7|mts1|sss1	mts2	Dosage Rescue	Ohmiya R (1999)	10102365	284812	284812
SPBC29B5.01	SPAC25G10.03	atf1	N/A	gad7|mts1|sss1	zip1	Dosage Rescue	Ohmiya R (1999)	10102365	284812	284812
SPBC11B10.09	SPAC926.04c	cdc2	swo1	swo2	hsp90	Phenotypic Enhancement	Muñoz MJ (1999)	10102358	284812	284812
SPAC3F10.02c	SPAC977.10	trk1	sod2	sptrk	N/A	Phenotypic Enhancement	Balcells L (1999)	10091581	284812	284812
SPAC3F10.02c	SPAC57A7.08	trk1	N/A	sptrk	pzh1	Phenotypic Suppression	Balcells L (1999)	10091581	284812	284812
SPAC19G12.02c	SPBC4F6.15c	pms1	swi10	N/A	rad23	Phenotypic Enhancement	Fleck O (1999)	10080187	284812	284812
SPAC19G12.02c	SPBC649.03	pms1	N/A	N/A	rhp14	Phenotypic Enhancement	Fleck O (1999)	10080187	284812	284812
SPBC336.12c	SPBC26H8.07c	cdc10	nda3	N/A	alp12|ben1	Phenotypic Enhancement	Sawin KE (1998)	9679144	284812	284812
SPAC29B12.06c	SPAC2F7.11	N/A	N/A	rcd1	nrd1|msa2	Synthetic Rescue	Tsukahara K (1998)	9671458	284812	284812
SPBC1604.14c	SPAC1F5.09c	pak1	N/A	shk1|orb2	pak2|shk2	Dosage Rescue	Sells MA (1998)	9660818	284812	284812
SPBC1604.14c	SPAC1F5.09c	pak1	N/A	shk1|orb2	pak2|shk2	Dosage Rescue	Yang P (1998)	9660817	284812	284812
SPAC110.03	SPAC1F5.09c	cdc42	N/A	N/A	pak2|shk2	Phenotypic Enhancement	Yang P (1998)	9660817	284812	284812
SPAC17H9.09c	SPAC1F5.09c	ras1	N/A	ste5	pak2|shk2	Dosage Rescue	Yang P (1998)	9660817	284812	284812
SPAC110.03	SPAC1F5.09c	cdc42	N/A	N/A	pak2|shk2	Phenotypic Suppression	Yang P (1998)	9660817	284812	284812
SPBC4.04c	SPBC800.05c	cdc19	tub1	mcm2|nda1	alp2|atb2|ban5	Dosage Lethality	Radcliffe P (1998)	9658169	284812	284812
SPBC16G5.01	SPAC637.10c	mts3	N/A	rpn12|SPBC342.07	pus1|rpn10	Dosage Rescue	Wilkinson CR (2000)	10809753	284812	284812
SPBC216.05	SPCC18B5.11c	rad3	cds1	N/A	N/A	Dosage Rescue	Martinho RG (1998)	9857181	284812	284812
SPAC637.10c	SPBC29B5.01	N/A	atf1	pus1|rpn10	gad7|mts1|sss1	Synthetic Lethality	Wilkinson CR (2000)	10809753	284812	284812
SPAC637.10c	SPAC31G5.13	N/A	pad1	pus1|rpn10	bfr2|rpn11|sks1|mts5	Synthetic Lethality	Wilkinson CR (2000)	10809753	284812	284812
SPAC637.10c	SPBP19A11.03c	N/A	mts4	pus1|rpn10	rpn1	Synthetic Lethality	Wilkinson CR (2000)	10809753	284812	284812
